,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,ticker
33,2017-10-31 15:00:00,6393.69,6329.22,6364.92,8333.93,53043895.23,6364.54,direct,,BTC
34,2017-10-31 16:00:00,6401.43,6352.56,6364.55,6806.79,43404952.83,6363.87,direct,,BTC
35,2017-10-31 17:00:00,6367.61,6321.06,6363.54,5276.97,33496489.67,6360.75,direct,,BTC
36,2017-10-31 18:00:00,6363.37,6333.61,6360.34,3424.4,21747315.94,6334.32,direct,,BTC
37,2017-10-31 19:00:00,6342.85,6294.02,6334.85,5686.8,35942595.69,6341.87,direct,,BTC
38,2017-10-31 20:00:00,6372.25,6340.55,6341.82,2924.43,18595740.89,6368.53,direct,,BTC
39,2017-10-31 21:00:00,6396.15,6366.76,6368.56,3418.72,21810998.83,6396.15,direct,,BTC
40,2017-10-31 22:00:00,6412.12,6381.61,6396.22,4005.2,25644153.24,6386.57,direct,,BTC
41,2017-10-31 23:00:00,6467.2,6382.47,6386.57,6049.14,38916547.16,6451.24,direct,,BTC
42,2017-11-01 00:00:00,6449.68,6373.25,6449.1,5888.31,37711669.12,6378.3,direct,,BTC
43,2017-11-01 01:00:00,6414.78,6377.77,6378.3,2804.45,17954600.09,6404.53,direct,,BTC
44,2017-11-01 02:00:00,6424.38,6394.84,6404.53,1931.55,12389870.97,6422.89,direct,,BTC
45,2017-11-01 03:00:00,6448.71,6421.66,6422.9,3602.29,23187810.63,6423.35,direct,,BTC
46,2017-11-01 04:00:00,6423.41,6355.0,6422.9,6376.79,40660472.64,6367.11,direct,,BTC
47,2017-11-01 05:00:00,6407.29,6359.53,6367.11,2479.83,15838096.05,6401.67,direct,,BTC
48,2017-11-01 06:00:00,6402.62,6375.36,6401.65,1892.98,12110926.76,6398.96,direct,,BTC
49,2017-11-01 07:00:00,6402.32,6375.17,6399.8,3148.03,20121059.37,6394.38,direct,,BTC
50,2017-11-01 08:00:00,6449.14,6393.4,6394.4,4744.7,30528159.06,6440.78,direct,,BTC
51,2017-11-01 09:00:00,6547.08,6439.37,6441.31,9267.22,60289152.79,6538.37,direct,,BTC
52,2017-11-01 10:00:00,6599.49,6502.84,6538.61,7778.19,51031172.08,6580.51,direct,,BTC
53,2017-11-01 11:00:00,6596.24,6541.17,6580.59,8073.75,53051029.0,6563.09,direct,,BTC
54,2017-11-01 12:00:00,6568.58,6463.78,6563.02,8441.28,54885648.51,6504.54,direct,,BTC
55,2017-11-01 13:00:00,6513.28,6465.35,6504.55,6347.12,41219203.32,6484.05,direct,,BTC
56,2017-11-01 14:00:00,6548.08,6481.93,6483.98,5111.72,33371346.96,6547.9,direct,,BTC
57,2017-11-01 15:00:00,6556.67,6522.76,6547.9,4057.91,26559486.83,6556.22,direct,,BTC
58,2017-11-01 16:00:00,6625.86,6546.22,6555.53,11146.4,73418522.54,6578.57,direct,,BTC
59,2017-11-01 17:00:00,6611.01,6566.1,6578.5,5312.5,35030949.74,6599.53,direct,,BTC
60,2017-11-01 18:00:00,6599.89,6562.0,6599.49,4188.38,27595845.58,6581.42,direct,,BTC
61,2017-11-01 19:00:00,6613.85,6569.61,6581.3,3624.45,23893306.81,6609.43,direct,,BTC
62,2017-11-01 20:00:00,6609.51,6525.0,6609.16,6392.37,41905399.71,6564.58,direct,,BTC
63,2017-11-01 21:00:00,6588.74,6563.77,6564.58,3241.5,21345724.64,6582.49,direct,,BTC
64,2017-11-01 22:00:00,6672.95,6576.2,6582.34,8175.91,54289825.39,6662.8,direct,,BTC
65,2017-11-01 23:00:00,6738.74,6638.02,6662.51,9165.59,61419734.69,6737.78,direct,,BTC
66,2017-11-02 00:00:00,6842.32,6737.77,6737.78,13363.07,90667717.16,6807.85,direct,,BTC
67,2017-11-02 01:00:00,6906.97,6793.98,6807.33,13546.34,92920481.6,6817.51,direct,,BTC
68,2017-11-02 02:00:00,6838.41,6751.41,6817.51,9274.39,63081397.99,6809.85,direct,,BTC
69,2017-11-02 03:00:00,6874.42,6784.14,6809.56,5272.08,36050396.15,6866.72,direct,,BTC
70,2017-11-02 04:00:00,6874.01,6818.35,6866.42,5170.41,35394639.98,6846.87,direct,,BTC
71,2017-11-02 05:00:00,6892.47,6845.18,6846.85,4394.91,30194270.1,6851.72,direct,,BTC
72,2017-11-02 06:00:00,6959.07,6852.6,6852.6,8762.84,60643588.02,6959.07,direct,,BTC
73,2017-11-02 07:00:00,6975.11,6892.88,6959.08,7892.48,54687755.28,6929.31,direct,,BTC
74,2017-11-02 08:00:00,6970.33,6916.09,6929.38,4789.35,33265620.95,6970.28,direct,,BTC
75,2017-11-02 09:00:00,6983.58,6955.06,6970.04,7204.83,50212629.26,6982.35,direct,,BTC
76,2017-11-02 10:00:00,7172.03,6981.66,6982.71,16681.78,118060412.82,7169.48,direct,,BTC
77,2017-11-02 11:00:00,7339.91,6741.82,7169.09,37144.59,261019766.76,6956.59,direct,,BTC
78,2017-11-02 12:00:00,7014.83,6778.85,6960.26,17599.57,121520028.69,6960.26,direct,,BTC
79,2017-11-02 13:00:00,7156.85,6933.14,6960.26,15791.09,111725763.53,7104.08,direct,,BTC
80,2017-11-02 14:00:00,7129.6,6963.92,7103.9,10842.79,76488584.42,6988.94,direct,,BTC
81,2017-11-02 15:00:00,7090.21,6989.23,6989.23,7237.8,51087587.73,7070.58,direct,,BTC
82,2017-11-02 16:00:00,7073.86,6928.42,7070.58,8350.28,58542436.01,6954.97,direct,,BTC
83,2017-11-02 17:00:00,6996.99,6885.82,6956.18,8118.02,56300674.94,6983.33,direct,,BTC
84,2017-11-02 18:00:00,6983.7,6839.63,6983.33,8076.79,55722067.98,6865.1,direct,,BTC
85,2017-11-02 19:00:00,6977.09,6860.86,6863.56,6874.01,47576877.37,6970.24,direct,,BTC
86,2017-11-02 20:00:00,7108.6,6943.5,6970.24,9898.84,69799095.28,7045.59,direct,,BTC
87,2017-11-02 21:00:00,7079.87,7040.78,7045.62,3232.86,22837414.73,7079.38,direct,,BTC
88,2017-11-02 22:00:00,7083.71,7017.97,7079.31,3898.69,27519966.02,7018.41,direct,,BTC
89,2017-11-02 23:00:00,7078.93,7005.81,7018.32,5383.99,37891108.02,7024.81,direct,,BTC
90,2017-11-03 00:00:00,7042.06,6976.83,7024.81,5233.63,36650902.51,6985.46,direct,,BTC
91,2017-11-03 01:00:00,7001.87,6938.93,6985.28,4420.22,30832417.07,6990.18,direct,,BTC
92,2017-11-03 02:00:00,7042.54,6989.95,6990.05,2725.4,19162786.84,7039.51,direct,,BTC
93,2017-11-03 03:00:00,7235.16,7037.74,7039.45,11220.52,80339623.92,7190.52,direct,,BTC
94,2017-11-03 04:00:00,7260.88,7172.88,7192.64,7618.73,54993606.51,7214.52,direct,,BTC
95,2017-11-03 05:00:00,7227.5,7130.37,7214.74,4876.93,34985516.63,7226.03,direct,,BTC
96,2017-11-03 06:00:00,7258.04,7199.45,7226.03,4428.51,32003948.65,7199.7,direct,,BTC
97,2017-11-03 07:00:00,7323.62,7190.6,7199.49,7632.44,55540096.4,7304.24,direct,,BTC
98,2017-11-03 08:00:00,7392.91,7267.36,7304.32,8157.74,59906396.64,7388.0,direct,,BTC
99,2017-11-03 09:00:00,7431.37,7324.47,7387.85,9404.24,69421393.16,7371.56,direct,,BTC
100,2017-11-03 10:00:00,7445.62,7366.19,7371.56,5921.27,43868412.45,7399.77,direct,,BTC
101,2017-11-03 11:00:00,7400.43,7243.57,7399.44,9263.37,67642490.25,7301.49,direct,,BTC
102,2017-11-03 12:00:00,7315.25,7258.44,7301.49,4301.82,31372307.42,7305.99,direct,,BTC
103,2017-11-03 13:00:00,7306.71,7179.53,7305.99,7920.48,57260763.35,7229.72,direct,,BTC
104,2017-11-03 14:00:00,7306.26,7154.47,7229.72,8405.03,60845457.79,7275.82,direct,,BTC
105,2017-11-03 15:00:00,7350.69,7267.52,7275.98,5955.0,43575472.69,7336.5,direct,,BTC
106,2017-11-03 16:00:00,7336.92,7262.47,7336.81,6650.45,48609204.46,7287.25,direct,,BTC
107,2017-11-03 17:00:00,7289.79,7249.71,7287.25,4639.85,33757490.84,7276.41,direct,,BTC
108,2017-11-03 18:00:00,7333.11,7274.85,7275.19,3616.49,26477820.59,7328.99,direct,,BTC
109,2017-11-03 19:00:00,7329.53,7256.91,7329.1,4721.11,34413389.41,7272.22,direct,,BTC
110,2017-11-03 20:00:00,7295.25,7210.59,7272.14,6036.61,43755261.67,7222.62,direct,,BTC
111,2017-11-03 21:00:00,7220.64,7078.89,7219.77,13225.12,94455951.54,7130.76,direct,,BTC
112,2017-11-03 22:00:00,7218.39,7126.26,7130.76,5621.43,40357403.09,7167.22,direct,,BTC
113,2017-11-03 23:00:00,7195.93,7148.18,7167.22,2896.21,20797737.36,7152.12,direct,,BTC
114,2017-11-04 00:00:00,7147.02,7015.24,7146.98,8607.17,60810975.26,7085.04,direct,,BTC
115,2017-11-04 01:00:00,7085.61,6957.84,7084.05,8232.51,57792797.27,7085.61,direct,,BTC
116,2017-11-04 02:00:00,7177.56,7085.25,7085.78,5296.62,37815686.39,7123.6,direct,,BTC
117,2017-11-04 03:00:00,7206.3,7113.76,7123.66,3131.99,22421755.66,7203.57,direct,,BTC
118,2017-11-04 04:00:00,7246.02,7177.82,7203.11,3657.87,26415632.27,7224.17,direct,,BTC
119,2017-11-04 05:00:00,7231.39,7154.75,7224.37,2008.76,14464634.12,7159.0,direct,,BTC
120,2017-11-04 06:00:00,7165.17,7118.38,7159.05,2265.83,16180624.8,7124.97,direct,,BTC
121,2017-11-04 07:00:00,7233.91,7115.73,7124.97,3372.81,24243787.41,7204.17,direct,,BTC
122,2017-11-04 08:00:00,7206.28,7150.96,7204.17,1429.04,10279378.9,7151.91,direct,,BTC
123,2017-11-04 09:00:00,7176.86,7126.75,7151.91,1979.04,14157128.64,7127.52,direct,,BTC
124,2017-11-04 10:00:00,7137.89,7082.94,7127.52,3252.83,23114567.11,7115.01,direct,,BTC
125,2017-11-04 11:00:00,7144.59,7094.02,7114.56,2532.66,18037903.71,7106.12,direct,,BTC
126,2017-11-04 12:00:00,7185.54,7103.38,7106.12,3696.17,26421090.92,7183.59,direct,,BTC
127,2017-11-04 13:00:00,7322.63,7168.85,7183.59,8417.65,61176943.99,7311.84,direct,,BTC
128,2017-11-04 14:00:00,7351.18,7302.44,7311.89,6000.31,44007379.88,7315.08,direct,,BTC
129,2017-11-04 15:00:00,7330.8,7282.2,7315.05,3136.96,22947302.14,7329.61,direct,,BTC
130,2017-11-04 16:00:00,7409.29,7329.61,7329.61,7162.62,52831377.86,7346.12,direct,,BTC
131,2017-11-04 17:00:00,7365.82,7306.65,7346.13,3840.12,28170814.83,7333.88,direct,,BTC
132,2017-11-04 18:00:00,7352.03,7319.16,7333.88,2150.56,15790363.29,7329.53,direct,,BTC
133,2017-11-04 19:00:00,7416.7,7326.24,7329.53,4617.63,34111837.92,7416.69,direct,,BTC
134,2017-11-04 20:00:00,7492.24,7378.93,7416.45,9685.92,72279807.25,7444.83,direct,,BTC
135,2017-11-04 21:00:00,7470.1,7427.52,7444.83,3449.47,25727115.34,7440.9,direct,,BTC
136,2017-11-04 22:00:00,7443.6,7359.43,7440.9,4538.25,33560368.19,7384.14,direct,,BTC
137,2017-11-04 23:00:00,7431.99,7343.92,7384.14,4140.8,30620706.89,7363.8,direct,,BTC
138,2017-11-05 00:00:00,7381.06,7284.33,7363.8,5188.99,38046884.74,7333.53,direct,,BTC
139,2017-11-05 01:00:00,7404.93,7333.3,7333.53,2958.0,21842955.08,7387.2,direct,,BTC
140,2017-11-05 02:00:00,7389.11,7340.94,7387.2,2153.21,15864082.01,7364.85,direct,,BTC
141,2017-11-05 03:00:00,7418.61,7334.72,7364.85,2244.61,16592802.75,7394.39,direct,,BTC
142,2017-11-05 04:00:00,7427.17,7392.79,7394.12,1432.85,10632905.69,7411.83,direct,,BTC
143,2017-11-05 05:00:00,7461.9,7410.81,7411.83,2573.76,19163383.65,7447.18,direct,,BTC
144,2017-11-05 06:00:00,7480.77,7446.09,7447.18,2597.48,19396568.64,7467.64,direct,,BTC
145,2017-11-05 07:00:00,7467.58,7351.35,7467.58,4751.21,35177619.08,7427.42,direct,,BTC
146,2017-11-05 08:00:00,7452.45,7426.88,7428.98,1336.62,9961835.06,7437.3,direct,,BTC
147,2017-11-05 09:00:00,7466.81,7406.27,7437.58,2401.95,17886353.61,7426.59,direct,,BTC
148,2017-11-05 10:00:00,7460.06,7419.65,7426.5,2056.78,15302786.86,7450.59,direct,,BTC
149,2017-11-05 11:00:00,7568.05,7447.83,7450.62,10727.47,80624300.44,7555.68,direct,,BTC
150,2017-11-05 12:00:00,7580.97,7478.52,7555.69,6712.02,50561241.66,7546.55,direct,,BTC
151,2017-11-05 13:00:00,7599.44,7522.17,7546.25,5054.49,38273129.37,7576.29,direct,,BTC
152,2017-11-05 14:00:00,7595.78,7528.98,7576.29,6158.26,46575367.69,7544.64,direct,,BTC
153,2017-11-05 15:00:00,7569.73,7494.98,7544.41,4832.79,36419487.37,7524.52,direct,,BTC
154,2017-11-05 16:00:00,7550.94,7505.57,7524.36,3571.83,26892043.25,7510.0,direct,,BTC
155,2017-11-05 17:00:00,7524.73,7483.6,7510.0,2731.17,20522962.04,7510.78,direct,,BTC
156,2017-11-05 18:00:00,7559.75,7505.96,7510.74,3023.38,22818590.87,7533.18,direct,,BTC
157,2017-11-05 19:00:00,7576.5,7532.46,7533.21,2840.77,21502584.63,7572.71,direct,,BTC
158,2017-11-05 20:00:00,7575.69,7514.28,7572.71,4035.81,30452188.06,7533.43,direct,,BTC
159,2017-11-05 21:00:00,7540.86,7347.72,7533.43,12107.03,89916467.08,7351.94,direct,,BTC
160,2017-11-05 22:00:00,7432.19,7337.95,7351.68,7103.28,52499808.45,7347.95,direct,,BTC
161,2017-11-05 23:00:00,7393.33,7302.75,7348.32,7134.31,52369029.9,7389.55,direct,,BTC
162,2017-11-06 00:00:00,7410.03,7308.15,7389.55,5720.47,42091508.1,7344.34,direct,,BTC
163,2017-11-06 01:00:00,7370.46,7315.79,7344.35,3306.75,24305184.72,7356.77,direct,,BTC
164,2017-11-06 02:00:00,7388.75,7324.03,7356.84,3391.78,24975936.26,7327.14,direct,,BTC
165,2017-11-06 03:00:00,7332.58,7205.56,7327.14,10522.43,76197338.47,7222.98,direct,,BTC
166,2017-11-06 04:00:00,7237.1,7093.08,7224.06,11633.68,83252159.37,7173.91,direct,,BTC
167,2017-11-06 05:00:00,7330.39,7173.81,7174.59,7360.95,53523651.24,7316.0,direct,,BTC
168,2017-11-06 06:00:00,7343.41,7274.21,7315.96,5862.31,42886491.04,7313.01,direct,,BTC
169,2017-11-06 07:00:00,7318.25,7249.37,7314.19,3294.37,24020431.45,7300.49,direct,,BTC
170,2017-11-06 08:00:00,7388.1,7293.73,7300.49,4220.57,31035721.05,7352.7,direct,,BTC
171,2017-11-06 09:00:00,7352.82,7277.13,7352.65,3571.27,26134615.49,7317.77,direct,,BTC
172,2017-11-06 10:00:00,7321.13,7262.53,7317.75,3102.54,22650720.3,7313.0,direct,,BTC
173,2017-11-06 11:00:00,7360.22,7292.59,7313.04,3822.25,28031696.95,7336.38,direct,,BTC
174,2017-11-06 12:00:00,7429.7,7320.8,7336.65,5764.64,42650127.11,7418.63,direct,,BTC
175,2017-11-06 13:00:00,7421.9,7338.77,7418.63,3611.17,26648604.9,7345.57,direct,,BTC
176,2017-11-06 14:00:00,7348.59,7237.42,7345.57,5945.52,43352912.93,7290.24,direct,,BTC
177,2017-11-06 15:00:00,7290.33,7212.93,7290.18,5983.24,43334914.64,7264.17,direct,,BTC
178,2017-11-06 16:00:00,7281.46,7136.26,7264.04,8969.07,64509736.03,7151.97,direct,,BTC
179,2017-11-06 17:00:00,7174.63,7041.63,7151.96,13366.07,94746781.41,7117.44,direct,,BTC
180,2017-11-06 18:00:00,7128.39,6968.03,7116.35,9364.34,66035255.97,7007.03,direct,,BTC
181,2017-11-06 19:00:00,7035.75,6952.29,7010.94,11504.36,80365416.31,7014.4,direct,,BTC
182,2017-11-06 20:00:00,7136.93,7013.02,7014.6,8416.33,59742615.68,7107.48,direct,,BTC
183,2017-11-06 21:00:00,7133.82,7062.86,7107.48,4339.35,30845948.39,7125.9,direct,,BTC
184,2017-11-06 22:00:00,7165.37,6986.36,7125.82,8108.04,57433628.58,6986.83,direct,,BTC
185,2017-11-06 23:00:00,7011.74,6934.73,6986.55,8509.07,59370816.66,6959.23,direct,,BTC
186,2017-11-07 00:00:00,7086.32,6957.8,6959.27,6506.28,45790204.83,7064.71,direct,,BTC
187,2017-11-07 01:00:00,7121.66,7042.68,7065.38,4333.56,30710745.54,7061.34,direct,,BTC
188,2017-11-07 02:00:00,7092.73,7001.96,7062.46,3338.39,23550835.53,7080.28,direct,,BTC
189,2017-11-07 03:00:00,7151.67,7078.06,7080.28,3954.06,28174114.07,7126.93,direct,,BTC
190,2017-11-07 04:00:00,7199.5,7103.16,7127.85,3747.14,26805105.87,7199.5,direct,,BTC
191,2017-11-07 05:00:00,7212.37,7110.42,7199.49,5173.28,37155139.38,7128.29,direct,,BTC
192,2017-11-07 06:00:00,7189.34,7093.1,7127.47,3610.0,25779748.48,7189.14,direct,,BTC
193,2017-11-07 07:00:00,7190.21,7152.03,7189.14,2264.25,16245464.39,7172.1,direct,,BTC
194,2017-11-07 08:00:00,7204.2,7145.66,7171.62,2631.69,18895241.84,7191.52,direct,,BTC
195,2017-11-07 09:00:00,7201.81,7131.7,7191.61,2796.57,20081380.44,7139.58,direct,,BTC
196,2017-11-07 10:00:00,7162.29,7135.38,7139.39,2403.41,17193765.56,7153.22,direct,,BTC
197,2017-11-07 11:00:00,7191.67,7145.58,7153.22,2296.18,16487875.48,7185.06,direct,,BTC
198,2017-11-07 12:00:00,7222.37,7174.11,7185.07,4729.01,34066504.8,7190.36,direct,,BTC
199,2017-11-07 13:00:00,7191.5,7022.98,7191.36,8592.59,60761347.16,7056.17,direct,,BTC
200,2017-11-07 14:00:00,7080.57,6972.23,7056.15,7051.95,49537994.66,7003.79,direct,,BTC
201,2017-11-07 15:00:00,7053.31,6993.8,7003.79,4017.22,28219719.91,7049.11,direct,,BTC
202,2017-11-07 16:00:00,7051.54,6984.34,7049.11,4250.07,29803968.87,6987.58,direct,,BTC
203,2017-11-07 17:00:00,7104.97,6986.17,6988.39,4966.35,34952006.7,7092.23,direct,,BTC
204,2017-11-07 18:00:00,7117.56,7066.32,7092.15,4319.8,30638981.36,7097.26,direct,,BTC
205,2017-11-07 19:00:00,7131.89,7049.94,7097.26,5060.43,35963380.45,7093.97,direct,,BTC
206,2017-11-07 20:00:00,7095.06,6998.59,7094.06,4941.51,34793900.19,7018.81,direct,,BTC
207,2017-11-07 21:00:00,7069.13,7015.79,7018.78,3960.0,27900946.7,7067.71,direct,,BTC
208,2017-11-07 22:00:00,7077.78,7038.42,7068.13,2164.86,15316865.96,7076.56,direct,,BTC
209,2017-11-07 23:00:00,7126.7,7072.22,7076.56,3939.95,28005702.26,7102.75,direct,,BTC
210,2017-11-08 00:00:00,7111.35,7065.93,7102.23,2968.79,21064999.18,7086.19,direct,,BTC
211,2017-11-08 01:00:00,7329.77,7084.41,7086.08,13548.02,98180575.74,7295.6,direct,,BTC
212,2017-11-08 02:00:00,7317.58,7268.0,7295.7,4731.85,34520330.56,7310.39,direct,,BTC
213,2017-11-08 03:00:00,7369.55,7309.68,7309.68,5377.64,39546775.81,7347.13,direct,,BTC
214,2017-11-08 04:00:00,7359.61,7288.91,7347.15,4151.0,30421220.64,7357.84,direct,,BTC
215,2017-11-08 05:00:00,7396.84,7340.52,7357.84,3869.92,28530379.23,7393.75,direct,,BTC
216,2017-11-08 06:00:00,7424.17,7359.75,7393.75,4622.51,34214154.4,7403.84,direct,,BTC
217,2017-11-08 07:00:00,7407.41,7325.54,7403.83,3524.93,25944970.42,7348.72,direct,,BTC
218,2017-11-08 08:00:00,7381.96,7335.2,7348.72,2260.03,16676455.46,7378.59,direct,,BTC
219,2017-11-08 09:00:00,7380.81,7344.26,7378.33,2344.34,17271744.09,7362.01,direct,,BTC
220,2017-11-08 10:00:00,7372.83,7352.91,7362.01,1481.55,10918447.36,7355.51,direct,,BTC
221,2017-11-08 11:00:00,7474.14,7353.46,7355.49,6229.18,46290275.94,7446.53,direct,,BTC
222,2017-11-08 12:00:00,7510.35,7440.24,7446.61,6669.24,49893958.38,7469.0,direct,,BTC
223,2017-11-08 13:00:00,7494.28,7429.52,7469.33,4114.16,30720980.21,7483.31,direct,,BTC
224,2017-11-08 14:00:00,7533.56,7457.3,7481.8,5321.76,39916299.24,7504.2,direct,,BTC
225,2017-11-08 15:00:00,7518.26,7485.95,7504.17,4127.78,30968939.43,7496.47,direct,,BTC
226,2017-11-08 16:00:00,7496.5,7429.27,7496.49,5816.5,43338653.36,7479.5,direct,,BTC
227,2017-11-08 17:00:00,7869.1,7474.42,7479.56,37619.92,290278446.37,7718.84,direct,,BTC
228,2017-11-08 18:00:00,7741.31,7026.97,7718.92,42017.3,310348502.73,7312.42,direct,,BTC
229,2017-11-08 19:00:00,7376.62,7188.36,7312.39,19569.52,142683746.13,7211.37,direct,,BTC
230,2017-11-08 20:00:00,7280.85,7144.8,7210.75,14940.32,107675743.8,7250.41,direct,,BTC
231,2017-11-08 21:00:00,7312.28,7221.19,7250.46,7382.96,53656318.23,7241.02,direct,,BTC
232,2017-11-08 22:00:00,7422.07,7239.94,7241.02,9728.17,71562860.36,7382.69,direct,,BTC
233,2017-11-08 23:00:00,7474.74,7339.17,7382.69,7809.25,57940365.73,7444.36,direct,,BTC
234,2017-11-09 00:00:00,7444.62,7312.68,7444.36,6911.08,50954919.51,7355.02,direct,,BTC
235,2017-11-09 01:00:00,7412.25,7291.35,7357.43,6051.48,44450432.61,7395.75,direct,,BTC
236,2017-11-09 02:00:00,7457.12,7363.37,7395.75,5300.92,39296296.83,7379.52,direct,,BTC
237,2017-11-09 03:00:00,7412.03,7321.45,7379.52,4688.62,34496853.72,7331.6,direct,,BTC
238,2017-11-09 04:00:00,7351.46,7293.05,7331.65,3419.46,25042173.83,7335.22,direct,,BTC
239,2017-11-09 05:00:00,7436.04,7335.09,7335.23,5614.63,41538923.15,7388.24,direct,,BTC
240,2017-11-09 06:00:00,7396.85,7342.72,7390.26,2958.69,21801677.89,7368.8,direct,,BTC
241,2017-11-09 07:00:00,7381.11,7345.31,7368.77,2564.22,18890169.6,7366.76,direct,,BTC
242,2017-11-09 08:00:00,7396.53,7172.74,7366.76,10793.72,78318415.4,7234.82,direct,,BTC
243,2017-11-09 09:00:00,7258.42,7168.3,7234.69,7074.34,50963575.74,7237.74,direct,,BTC
244,2017-11-09 10:00:00,7250.79,7183.31,7250.79,3713.43,26799512.62,7200.05,direct,,BTC
245,2017-11-09 11:00:00,7201.78,7077.41,7200.08,8337.69,59406521.62,7114.21,direct,,BTC
246,2017-11-09 12:00:00,7176.46,7040.83,7114.21,8958.37,63520873.81,7174.24,direct,,BTC
247,2017-11-09 13:00:00,7176.0,7123.4,7175.62,4678.74,33489897.75,7124.41,direct,,BTC
248,2017-11-09 14:00:00,7226.08,7121.0,7124.41,5011.48,35991161.23,7218.55,direct,,BTC
249,2017-11-09 15:00:00,7228.78,7127.58,7219.52,5380.62,38598152.76,7168.14,direct,,BTC
250,2017-11-09 16:00:00,7170.91,7134.61,7168.14,3838.31,27470707.66,7155.72,direct,,BTC
251,2017-11-09 17:00:00,7182.76,7152.59,7155.72,3511.63,25207068.75,7177.92,direct,,BTC
252,2017-11-09 18:00:00,7229.15,7173.02,7178.14,4551.71,32805468.74,7197.06,direct,,BTC
253,2017-11-09 19:00:00,7201.51,7133.99,7197.08,3974.33,28479192.95,7169.42,direct,,BTC
254,2017-11-09 20:00:00,7195.28,7147.52,7169.42,3225.08,23151868.45,7153.91,direct,,BTC
255,2017-11-09 21:00:00,7165.82,7085.64,7153.2,5989.73,42692506.25,7109.73,direct,,BTC
256,2017-11-09 22:00:00,7137.06,7102.22,7109.73,4396.35,31323072.85,7112.03,direct,,BTC
257,2017-11-09 23:00:00,7129.68,7062.7,7112.0,5827.85,41294887.29,7129.59,direct,,BTC
258,2017-11-10 00:00:00,7318.97,7122.23,7129.59,8152.22,58890129.11,7318.13,direct,,BTC
259,2017-11-10 01:00:00,7318.13,7251.85,7318.13,5166.45,37598046.14,7257.84,direct,,BTC
260,2017-11-10 02:00:00,7281.41,7226.84,7257.84,3495.54,25347142.76,7233.7,direct,,BTC
261,2017-11-10 03:00:00,7284.02,7232.84,7233.7,2816.54,20435932.79,7238.8,direct,,BTC
262,2017-11-10 04:00:00,7279.57,7238.15,7238.83,2426.55,17641189.47,7277.9,direct,,BTC
263,2017-11-10 05:00:00,7292.54,7194.55,7277.86,4271.67,30965122.34,7195.07,direct,,BTC
264,2017-11-10 06:00:00,7221.38,7179.81,7195.07,3403.41,24490469.82,7212.21,direct,,BTC
265,2017-11-10 07:00:00,7231.94,7148.2,7212.21,3753.49,26993302.77,7148.82,direct,,BTC
266,2017-11-10 08:00:00,7188.11,7148.34,7148.77,2695.91,19346900.82,7174.54,direct,,BTC
267,2017-11-10 09:00:00,7207.66,7086.68,7174.55,5290.36,37808389.62,7090.04,direct,,BTC
268,2017-11-10 10:00:00,7122.4,7081.79,7089.95,4171.22,29612507.43,7095.18,direct,,BTC
269,2017-11-10 11:00:00,7097.86,6837.07,7095.1,21351.18,148276517.32,6868.73,direct,,BTC
270,2017-11-10 12:00:00,6898.64,6702.58,6868.73,20190.96,137357723.5,6727.32,direct,,BTC
271,2017-11-10 13:00:00,6834.14,6712.6,6727.04,14733.64,99779161.11,6827.76,direct,,BTC
272,2017-11-10 14:00:00,6834.6,6749.03,6827.66,9478.38,64421879.05,6749.03,direct,,BTC
273,2017-11-10 15:00:00,6831.06,6733.68,6748.57,8804.54,59819911.33,6831.06,direct,,BTC
274,2017-11-10 16:00:00,6920.25,6830.66,6831.06,9801.43,67578246.37,6869.16,direct,,BTC
275,2017-11-10 17:00:00,6877.25,6716.15,6869.95,11750.62,79367522.81,6764.72,direct,,BTC
276,2017-11-10 18:00:00,6764.56,6480.72,6764.56,23477.98,154531705.99,6481.84,direct,,BTC
277,2017-11-10 19:00:00,6616.75,6463.1,6481.51,16557.89,108624942.3,6582.64,direct,,BTC
278,2017-11-10 20:00:00,6588.73,6406.05,6583.02,12567.45,81456804.5,6429.97,direct,,BTC
279,2017-11-10 21:00:00,6642.51,6429.91,6429.91,11632.28,76379080.47,6573.15,direct,,BTC
280,2017-11-10 22:00:00,6730.32,6572.22,6573.15,10381.47,69441820.53,6695.85,direct,,BTC
281,2017-11-10 23:00:00,6703.76,6565.48,6695.7,5632.05,37272767.37,6565.8,direct,,BTC
282,2017-11-11 00:00:00,6724.86,6551.29,6565.8,5276.96,35086261.32,6724.86,direct,,BTC
283,2017-11-11 01:00:00,6820.91,6713.8,6724.86,5958.99,40315526.35,6819.11,direct,,BTC
284,2017-11-11 02:00:00,6821.5,6734.88,6819.0,3932.78,26668172.3,6773.78,direct,,BTC
285,2017-11-11 03:00:00,6774.85,6717.02,6773.78,2954.04,19945600.08,6760.35,direct,,BTC
286,2017-11-11 04:00:00,6793.59,6734.89,6760.2,2253.6,15245321.91,6790.73,direct,,BTC
287,2017-11-11 05:00:00,6790.56,6651.75,6790.39,3792.69,25462016.13,6662.95,direct,,BTC
288,2017-11-11 06:00:00,6716.38,6662.81,6662.95,2142.68,14342445.99,6715.74,direct,,BTC
289,2017-11-11 07:00:00,6716.27,6613.01,6715.74,3392.09,22582700.95,6637.21,direct,,BTC
290,2017-11-11 08:00:00,6747.83,6636.11,6637.2,2487.2,16681289.06,6734.19,direct,,BTC
