,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
45049,2024-12-13 18:00:00,101947.1,101320.6,101764.5,3672.96,373503142.48,101526.33,direct,
45050,2024-12-13 19:00:00,101629.85,101217.15,101526.33,1712.57,173655635.04,101487.59,direct,
45051,2024-12-13 20:00:00,101907.45,101260.91,101487.59,2612.81,265530928.1,101717.27,direct,
45052,2024-12-13 21:00:00,101722.19,101298.33,101717.27,1105.83,112217454.02,101349.59,direct,
45053,2024-12-13 22:00:00,101428.53,101114.88,101349.59,646.46,65461945.86,101270.34,direct,
45054,2024-12-13 23:00:00,101527.5,101146.97,101270.34,768.78,77857818.51,101429.78,direct,
45055,2024-12-14 00:00:00,101535.05,101151.05,101429.78,639.2,64772783.62,101291.19,direct,
45056,2024-12-14 01:00:00,102653.76,101291.13,101291.19,3306.1,337730163.94,102161.63,direct,
45057,2024-12-14 02:00:00,102285.42,101683.07,102161.63,1295.43,132076393.42,102050.1,direct,
45058,2024-12-14 03:00:00,102366.09,102033.94,102050.1,474.11,48443695.96,102101.54,direct,
45059,2024-12-14 04:00:00,102153.51,101604.59,102101.54,510.03,51924483.19,101695.83,direct,
45060,2024-12-14 05:00:00,101837.67,101651.92,101695.83,309.5,31490254.35,101731.19,direct,
45061,2024-12-14 06:00:00,102000.65,101704.02,101731.19,364.08,37106233.43,101907.49,direct,
45062,2024-12-14 07:00:00,101929.64,101637.66,101907.49,227.92,23194109.72,101828.2,direct,
45063,2024-12-14 08:00:00,101872.44,101591.32,101828.2,251.0,25533860.96,101812.03,direct,
45064,2024-12-14 09:00:00,101812.07,101483.69,101812.03,226.69,23032292.94,101551.96,direct,
45065,2024-12-14 10:00:00,101593.85,101323.52,101551.96,274.77,27875494.57,101551.96,direct,
45066,2024-12-14 11:00:00,101699.22,101461.57,101551.96,176.22,17902212.18,101579.49,direct,
45067,2024-12-14 12:00:00,101641.13,101252.11,101579.49,585.75,59401655.53,101298.37,direct,
45068,2024-12-14 13:00:00,101411.13,100828.47,101298.37,1230.63,124434336.08,101176.27,direct,
45069,2024-12-14 14:00:00,101533.78,101159.08,101176.27,603.14,61149436.48,101433.7,direct,
45070,2024-12-14 15:00:00,101735.67,101338.67,101433.7,598.27,60778587.55,101617.44,direct,
45071,2024-12-14 16:00:00,101649.89,101422.41,101617.44,607.28,61653608.74,101643.27,direct,
45072,2024-12-14 17:00:00,101725.12,100891.97,101643.27,887.68,89887984.58,100985.49,direct,
45073,2024-12-14 18:00:00,101185.94,100827.49,100985.49,1040.8,105105876.66,100885.94,direct,
45074,2024-12-14 19:00:00,101345.76,100861.58,100885.94,736.33,74488896.2,101317.5,direct,
45075,2024-12-14 20:00:00,101414.76,100606.28,101317.5,713.67,72075370.26,100747.29,direct,
45076,2024-12-14 21:00:00,101179.5,100747.14,100747.29,631.61,63826914.28,101069.95,direct,
45077,2024-12-14 22:00:00,101253.74,100890.22,101069.95,366.1,37009120.15,101114.39,direct,
45078,2024-12-14 23:00:00,101463.26,101048.66,101114.39,521.43,52816252.61,101402.95,direct,
45079,2024-12-15 00:00:00,101549.39,101228.16,101402.95,452.95,45937531.76,101427.76,direct,
45080,2024-12-15 01:00:00,102157.83,101404.29,101427.76,693.22,70556129.32,102098.24,direct,
45081,2024-12-15 02:00:00,102102.44,101737.9,102098.24,607.02,61853654.6,101798.35,direct,
45082,2024-12-15 03:00:00,101910.76,101700.21,101798.35,312.01,31762234.6,101708.68,direct,
45083,2024-12-15 04:00:00,102803.5,101708.56,101708.68,1675.49,171639212.18,102339.37,direct,
45084,2024-12-15 05:00:00,102472.7,102069.24,102339.37,590.06,60373131.77,102117.58,direct,
45085,2024-12-15 06:00:00,102129.49,101742.81,102117.58,334.9,34152041.84,101742.81,direct,
45086,2024-12-15 07:00:00,101913.07,101520.92,101742.81,269.83,27452296.15,101714.51,direct,
45087,2024-12-15 08:00:00,101990.1,101569.37,101714.51,236.44,24063145.34,101987.76,direct,
45088,2024-12-15 09:00:00,102227.23,101895.3,101987.76,272.36,27807109.9,102224.13,direct,
45089,2024-12-15 10:00:00,102419.95,102130.68,102224.13,368.57,37697600.9,102257.07,direct,
45090,2024-12-15 11:00:00,102651.49,102210.35,102257.07,369.75,37877253.79,102641.2,direct,
45091,2024-12-15 12:00:00,103296.98,102494.02,102641.2,1939.97,199642956.37,102895.35,direct,
45092,2024-12-15 13:00:00,102941.07,102430.35,102895.35,1052.93,108121663.29,102745.71,direct,
45093,2024-12-15 14:00:00,103016.01,102611.53,102745.71,960.0,98704306.99,102947.1,direct,
45094,2024-12-15 15:00:00,102987.81,102659.41,102947.1,800.97,82370066.65,102667.61,direct,
45095,2024-12-15 16:00:00,103425.75,102558.11,102667.61,1720.17,177284429.29,103070.34,direct,
45096,2024-12-15 17:00:00,103313.08,102940.6,103070.34,891.43,91884231.57,103123.48,direct,
45097,2024-12-15 18:00:00,103314.07,102957.38,103123.48,689.83,71137141.42,103155.39,direct,
45098,2024-12-15 19:00:00,103398.15,103145.22,103155.39,578.8,59773099.12,103220.55,direct,
45099,2024-12-15 20:00:00,103367.71,103033.82,103220.55,598.65,61767798.78,103113.4,direct,
45100,2024-12-15 21:00:00,103163.5,102619.82,103113.4,1270.27,130668784.53,102841.85,direct,
45101,2024-12-15 22:00:00,103354.56,102618.48,102841.85,1070.0,110203534.39,103251.13,direct,
45102,2024-12-15 23:00:00,105140.47,103224.5,103251.13,7044.05,735264863.07,104424.54,direct,
45103,2024-12-16 00:00:00,106542.4,104304.34,104424.54,5824.11,614880550.46,105376.05,direct,
45104,2024-12-16 01:00:00,105502.73,104919.63,105376.05,2328.59,245059188.56,105480.44,direct,
45105,2024-12-16 02:00:00,105600.57,104425.27,105480.44,2178.15,228445841.44,104548.18,direct,
45106,2024-12-16 03:00:00,104949.79,104253.14,104548.18,1331.57,139332119.59,104545.23,direct,
45107,2024-12-16 04:00:00,104766.76,104435.63,104545.23,694.45,72643137.2,104649.35,direct,
45108,2024-12-16 05:00:00,105043.32,104459.96,104649.35,529.78,55527179.77,104999.2,direct,
45109,2024-12-16 06:00:00,105330.22,104930.82,104999.2,683.47,71845698.04,105120.99,direct,
45110,2024-12-16 07:00:00,105371.03,104878.13,105120.99,381.08,40071648.88,104956.07,direct,
45111,2024-12-16 08:00:00,104987.45,104475.82,104956.07,575.84,60306877.77,104499.42,direct,
45112,2024-12-16 09:00:00,104916.8,104471.8,104499.42,632.05,66153150.59,104659.22,direct,
45113,2024-12-16 10:00:00,104692.76,104323.23,104659.22,647.84,67724241.38,104640.55,direct,
45114,2024-12-16 11:00:00,104798.67,103612.56,104640.55,784.4,81706952.5,103728.63,direct,
45115,2024-12-16 12:00:00,104108.92,103299.75,103728.63,1799.14,186721529.3,103599.75,direct,
45116,2024-12-16 13:00:00,104086.32,103427.64,103599.75,1550.28,161016433.64,103859.73,direct,
45117,2024-12-16 14:00:00,105987.76,103830.71,103859.73,5151.28,541502645.58,105458.27,direct,
45118,2024-12-16 15:00:00,106499.28,105257.67,105458.27,7248.23,769045024.19,106356.73,direct,
45119,2024-12-16 16:00:00,107157.53,106155.94,106356.73,6030.67,643570286.02,106839.11,direct,
45120,2024-12-16 17:00:00,107226.05,106720.38,106839.11,4194.77,448828445.15,107118.37,direct,
45121,2024-12-16 18:00:00,107829.08,106923.94,107118.37,5045.93,542016717.66,107134.84,direct,
45122,2024-12-16 19:00:00,107138.64,105821.0,107134.84,4731.93,503167064.57,106617.77,direct,
45123,2024-12-16 20:00:00,106685.99,105795.69,106617.77,4023.54,427476616.95,105831.76,direct,
45124,2024-12-16 21:00:00,106295.02,105697.21,105831.76,1740.4,184385306.99,106071.52,direct,
45125,2024-12-16 22:00:00,106308.85,105739.84,106071.52,1068.29,113314675.78,105838.37,direct,
45126,2024-12-16 23:00:00,106097.34,105503.37,105838.37,1263.41,133707720.05,106089.2,direct,
45127,2024-12-17 00:00:00,106266.11,105702.31,106089.2,1625.86,172424638.53,105896.41,direct,
45128,2024-12-17 01:00:00,106465.78,105777.83,105896.41,1334.44,141657255.25,106391.9,direct,
45129,2024-12-17 02:00:00,106596.61,106209.18,106391.9,834.8,88854882.8,106269.07,direct,
45130,2024-12-17 03:00:00,106998.69,106239.93,106269.07,952.87,101690363.94,106880.93,direct,
45131,2024-12-17 04:00:00,106881.93,106416.77,106880.93,510.38,54394333.53,106505.79,direct,
45132,2024-12-17 05:00:00,106817.16,106453.46,106505.79,340.92,36342555.18,106808.61,direct,
45133,2024-12-17 06:00:00,106844.19,106370.21,106808.61,404.48,43100353.72,106544.78,direct,
45134,2024-12-17 07:00:00,107114.3,106463.79,106544.78,741.83,79288803.64,106821.34,direct,
45135,2024-12-17 08:00:00,107513.46,106764.17,106821.34,879.83,94328552.79,107396.66,direct,
45136,2024-12-17 09:00:00,107467.2,107121.43,107396.66,514.98,55251123.4,107298.0,direct,
45137,2024-12-17 10:00:00,107340.89,106931.07,107298.0,473.79,50734181.33,107201.25,direct,
45138,2024-12-17 11:00:00,107322.06,106714.36,107201.25,564.37,60399097.32,106804.21,direct,
45139,2024-12-17 12:00:00,107167.99,106533.63,106804.21,1163.55,124313318.05,107125.36,direct,
45140,2024-12-17 13:00:00,107604.92,106979.23,107125.36,1249.23,134060873.3,107287.45,direct,
45141,2024-12-17 14:00:00,108369.13,107075.99,107287.45,4411.67,475249320.72,108272.5,direct,
45142,2024-12-17 15:00:00,108279.49,105727.41,108272.5,6386.2,681303869.54,106487.1,direct,
45143,2024-12-17 16:00:00,107082.04,106152.08,106487.1,2996.93,319927584.71,107079.28,direct,
45144,2024-12-17 17:00:00,107629.03,106722.28,107079.28,2321.15,249018492.59,107524.43,direct,
45145,2024-12-17 18:00:00,107666.72,106421.44,107524.43,3222.43,345060960.33,106554.56,direct,
45146,2024-12-17 19:00:00,107028.96,106207.83,106554.56,3170.16,337824518.74,106472.72,direct,
45147,2024-12-17 20:00:00,106888.81,106134.48,106472.72,2333.34,248640787.8,106714.89,direct,
45148,2024-12-17 21:00:00,106790.62,106234.07,106714.89,1023.12,108960861.45,106402.57,direct,
45149,2024-12-17 22:00:00,106409.2,105308.99,106402.57,1528.09,161730852.79,105978.29,direct,
45150,2024-12-17 23:00:00,106340.7,105554.27,105978.29,1894.85,200903024.1,106140.14,direct,
45151,2024-12-18 00:00:00,106477.61,105659.23,106140.14,1555.21,164981373.0,106108.89,direct,
45152,2024-12-18 01:00:00,106502.15,104966.47,106108.89,2218.45,234805505.92,105352.49,direct,
45153,2024-12-18 02:00:00,105647.19,105033.94,105352.49,1859.16,195936141.54,105311.23,direct,
45154,2024-12-18 03:00:00,105325.69,104579.33,105311.23,1608.65,168723840.7,104766.97,direct,
45155,2024-12-18 04:00:00,104766.98,103573.18,104766.97,1828.95,190269615.45,103872.88,direct,
45156,2024-12-18 05:00:00,104111.97,103260.02,103872.88,1143.56,118629101.49,103556.15,direct,
45157,2024-12-18 06:00:00,103996.22,103130.19,103556.15,998.32,103488302.84,103761.59,direct,
45158,2024-12-18 07:00:00,104297.47,103702.26,103761.59,702.56,73133538.76,104239.72,direct,
45159,2024-12-18 08:00:00,104363.17,103721.04,104239.72,493.61,51332658.07,103785.82,direct,
45160,2024-12-18 09:00:00,104417.69,103782.7,103785.82,436.3,45443072.05,104029.95,direct,
45161,2024-12-18 10:00:00,104662.47,103965.1,104029.95,572.86,59764665.79,104517.44,direct,
45162,2024-12-18 11:00:00,105006.77,104486.18,104517.44,599.36,62787311.48,104995.29,direct,
45163,2024-12-18 12:00:00,105327.13,104677.52,104995.29,1554.69,163223506.99,104895.82,direct,
45164,2024-12-18 13:00:00,105237.48,104523.01,104895.82,1366.45,143337253.65,104565.74,direct,
45165,2024-12-18 14:00:00,104841.87,103848.73,104565.74,3490.49,364148362.24,104002.76,direct,
45166,2024-12-18 15:00:00,104540.24,103619.42,104002.76,3810.62,396736320.24,104407.32,direct,
45167,2024-12-18 16:00:00,104441.26,103384.46,104407.32,3122.61,324384982.35,104163.91,direct,
45168,2024-12-18 17:00:00,104816.59,103849.47,104163.91,2058.49,214884048.14,104644.98,direct,
45169,2024-12-18 18:00:00,104981.17,104126.9,104644.98,2420.94,253280785.87,104777.27,direct,
45170,2024-12-18 19:00:00,104786.98,102746.66,104777.27,8611.1,892248518.62,102754.02,direct,
45171,2024-12-18 20:00:00,102916.64,100179.91,102754.02,22656.42,2297830503.82,100758.56,direct,
45172,2024-12-18 21:00:00,101652.93,100392.44,100758.56,5900.67,596119603.18,100956.75,direct,
45173,2024-12-18 22:00:00,101495.23,100586.57,100956.75,2048.24,206724387.36,101119.84,direct,
45174,2024-12-18 23:00:00,101136.48,99946.11,101119.84,4036.7,405782390.87,100147.26,direct,
45175,2024-12-19 00:00:00,100920.89,100079.49,100147.26,2324.48,233893127.48,100742.9,direct,
45176,2024-12-19 01:00:00,100827.09,99534.71,100742.9,2352.54,235767723.2,99682.18,direct,
45177,2024-12-19 02:00:00,100444.19,98706.43,99682.18,4759.84,473091598.08,100444.19,direct,
45178,2024-12-19 03:00:00,101236.65,100375.21,100444.19,2633.49,265633914.35,101114.27,direct,
45179,2024-12-19 04:00:00,101157.92,100586.1,101114.27,688.88,69523359.4,100612.39,direct,
45180,2024-12-19 05:00:00,101358.32,100611.73,100612.39,518.25,52421279.36,101248.86,direct,
45181,2024-12-19 06:00:00,101328.83,100950.66,101248.86,401.59,40626183.02,101142.5,direct,
45182,2024-12-19 07:00:00,101680.29,101071.0,101142.5,428.57,43470804.66,101609.58,direct,
45183,2024-12-19 08:00:00,101787.85,101332.02,101609.58,549.75,55853338.81,101607.29,direct,
45184,2024-12-19 09:00:00,101840.32,101505.86,101607.29,473.79,48182000.21,101766.8,direct,
45185,2024-12-19 10:00:00,102574.68,101701.5,101766.8,735.65,75187606.17,102379.95,direct,
45186,2024-12-19 11:00:00,102455.17,102143.55,102379.95,461.51,47214334.79,102398.23,direct,
45187,2024-12-19 12:00:00,102510.2,101820.7,102398.23,1202.29,122846376.73,101934.01,direct,
45188,2024-12-19 13:00:00,102149.45,101617.99,101934.01,1786.19,182062585.74,101898.52,direct,
45189,2024-12-19 14:00:00,102767.84,100693.38,101898.52,4941.54,502933513.61,100901.38,direct,
45190,2024-12-19 15:00:00,101013.5,99414.29,100901.38,7352.01,736310751.85,100609.22,direct,
45191,2024-12-19 16:00:00,101118.39,99800.29,100609.22,4689.43,471268687.32,100625.89,direct,
45192,2024-12-19 17:00:00,100650.68,97331.95,100625.89,8693.87,859403957.31,98703.74,direct,
45193,2024-12-19 18:00:00,98833.6,96745.23,98703.74,8438.11,825891217.17,98810.98,direct,
45194,2024-12-19 19:00:00,98953.74,96146.43,98810.98,6726.47,654701925.02,97097.43,direct,
45195,2024-12-19 20:00:00,97180.95,95555.55,97097.43,11245.4,1083912691.63,96264.16,direct,
45196,2024-12-19 21:00:00,97966.3,95713.48,96264.16,5297.96,514799181.17,97321.72,direct,
45197,2024-12-19 22:00:00,98317.96,97139.63,97321.72,2102.39,205062181.91,98285.58,direct,
45198,2024-12-19 23:00:00,98286.96,97368.57,98285.58,2165.48,211700995.65,97381.1,direct,
45199,2024-12-20 00:00:00,97722.41,96556.65,97381.1,3720.6,361572584.0,97149.94,direct,
45200,2024-12-20 01:00:00,97439.21,96056.7,97149.94,3548.39,343320605.36,96207.16,direct,
45201,2024-12-20 02:00:00,97606.56,95864.78,96207.16,3680.94,355990606.39,97514.95,direct,
45202,2024-12-20 03:00:00,97687.88,96881.02,97514.95,1555.44,151339720.84,97009.85,direct,
45203,2024-12-20 04:00:00,97748.34,96770.99,97009.85,985.89,96009923.92,97217.22,direct,
45204,2024-12-20 05:00:00,97399.29,96598.3,97217.22,617.44,59893577.55,96661.32,direct,
45205,2024-12-20 06:00:00,97222.89,96317.08,96661.32,984.71,95241953.55,97185.06,direct,
45206,2024-12-20 07:00:00,98131.87,97184.71,97185.06,1437.9,140632790.35,97703.46,direct,
45207,2024-12-20 08:00:00,97753.95,95193.62,97703.46,2096.18,201381614.28,95362.74,direct,
45208,2024-12-20 09:00:00,95614.39,94586.29,95362.74,2771.12,263499757.51,94693.14,direct,
45209,2024-12-20 10:00:00,94951.24,93873.08,94693.14,4203.62,397059628.51,94234.46,direct,
45210,2024-12-20 11:00:00,94511.75,92508.09,94234.46,5836.56,544812418.92,92590.73,direct,
45211,2024-12-20 12:00:00,94144.96,92144.03,92590.73,7367.39,685771880.9,93826.27,direct,
45212,2024-12-20 13:00:00,95712.07,93491.57,93826.27,7387.68,700032907.13,95119.16,direct,
45213,2024-12-20 14:00:00,96115.3,94666.16,95119.16,6903.47,658255898.76,95542.51,direct,
45214,2024-12-20 15:00:00,97486.85,95525.49,95542.51,6827.04,659725098.69,96923.17,direct,
45215,2024-12-20 16:00:00,97656.79,96275.57,96923.17,5615.06,545421636.64,96695.9,direct,
45216,2024-12-20 17:00:00,97348.19,96408.86,96695.9,3688.6,357483270.94,97183.4,direct,
45217,2024-12-20 18:00:00,97288.5,96579.98,97183.4,3048.17,295417401.25,96970.47,direct,
45218,2024-12-20 19:00:00,97741.88,96821.57,96970.47,3022.66,294202941.31,97084.4,direct,
45219,2024-12-20 20:00:00,97204.58,96346.02,97084.4,3709.09,359157385.72,96385.19,direct,
45220,2024-12-20 21:00:00,96594.19,95378.12,96385.19,3419.58,328433689.54,96567.26,direct,
45221,2024-12-20 22:00:00,97463.54,96407.57,96567.26,1429.35,138547545.15,97409.8,direct,
45222,2024-12-20 23:00:00,97783.35,97340.27,97409.8,1110.32,108331589.47,97769.49,direct,
45223,2024-12-21 00:00:00,97787.51,97169.42,97769.49,1322.44,128821816.03,97493.29,direct,
45224,2024-12-21 01:00:00,97637.88,97178.15,97493.29,1331.58,129719103.65,97323.15,direct,
45225,2024-12-21 02:00:00,97584.45,97159.07,97323.15,1021.24,99432540.48,97366.75,direct,
45226,2024-12-21 03:00:00,97451.14,97207.68,97366.75,791.33,77004241.34,97450.91,direct,
45227,2024-12-21 04:00:00,97588.06,97335.06,97450.91,333.83,32539423.85,97534.3,direct,
45228,2024-12-21 05:00:00,98640.59,97489.03,97534.3,835.54,81936518.52,98638.86,direct,
45229,2024-12-21 06:00:00,98787.4,98293.81,98638.86,967.34,95333591.14,98677.86,direct,
45230,2024-12-21 07:00:00,99529.45,98451.37,98677.86,2089.01,207259282.86,98983.53,direct,
45231,2024-12-21 08:00:00,99140.18,98434.09,98983.53,618.27,61036167.96,98625.58,direct,
45232,2024-12-21 09:00:00,98652.33,98267.17,98625.58,379.25,37327760.6,98540.64,direct,
45233,2024-12-21 10:00:00,98624.8,98024.53,98540.64,508.71,50032486.02,98102.84,direct,
45234,2024-12-21 11:00:00,98385.95,97771.06,98102.84,469.97,46098112.09,98238.6,direct,
45235,2024-12-21 12:00:00,98265.46,97066.15,98238.6,1765.01,172399702.11,97105.17,direct,
45236,2024-12-21 13:00:00,97459.53,96379.46,97105.17,2991.68,290336969.0,97313.12,direct,
45237,2024-12-21 14:00:00,97714.15,97038.01,97313.12,1837.15,178992065.45,97052.45,direct,
45238,2024-12-21 15:00:00,97690.35,97035.65,97052.45,1244.29,121146266.32,97492.44,direct,
45239,2024-12-21 16:00:00,97673.6,96918.95,97492.44,1832.28,178331789.74,97253.52,direct,
45240,2024-12-21 17:00:00,97666.74,97007.28,97253.52,1686.97,164236967.41,97573.24,direct,
45241,2024-12-21 18:00:00,97691.12,97258.86,97573.24,1052.59,102604454.42,97366.97,direct,
45242,2024-12-21 19:00:00,97401.71,96781.78,97366.97,1283.46,124489296.18,97216.32,direct,
45243,2024-12-21 20:00:00,97998.25,97184.77,97216.32,1576.57,153885380.83,97415.73,direct,
45244,2024-12-21 21:00:00,97539.48,96508.19,97415.73,1712.88,166274966.27,96849.31,direct,
45245,2024-12-21 22:00:00,97334.31,96579.73,96849.31,1180.83,114451124.91,97086.46,direct,
45246,2024-12-21 23:00:00,97260.3,96850.32,97086.46,965.28,93668244.57,97223.39,direct,
45247,2024-12-22 00:00:00,97387.01,96999.23,97223.39,1246.6,121125748.76,97191.16,direct,
45248,2024-12-22 01:00:00,97371.94,96666.55,97191.16,1099.38,106712344.72,96998.6,direct,
45249,2024-12-22 02:00:00,97174.5,96556.19,96998.6,985.43,95418895.36,96665.32,direct,
45250,2024-12-22 03:00:00,97251.17,96501.53,96665.32,1103.38,106888178.41,96932.19,direct,
45251,2024-12-22 04:00:00,97017.71,96014.32,96932.19,610.72,58896947.51,96025.48,direct,
45252,2024-12-22 05:00:00,96353.4,95844.76,96025.48,725.15,69667626.47,96111.96,direct,
45253,2024-12-22 06:00:00,96683.67,96064.34,96111.96,368.13,35487786.08,96682.38,direct,
45254,2024-12-22 07:00:00,96787.29,96023.6,96682.38,282.03,27170792.35,96137.32,direct,
45255,2024-12-22 08:00:00,96619.38,96125.8,96137.32,244.81,23603865.05,96473.48,direct,
45256,2024-12-22 09:00:00,97177.2,96259.35,96473.48,669.56,64853627.42,96874.6,direct,
45257,2024-12-22 10:00:00,97287.01,96790.01,96874.6,423.19,41074914.71,96932.56,direct,
45258,2024-12-22 11:00:00,97265.24,96900.97,96932.56,205.88,19987713.93,97041.69,direct,
45259,2024-12-22 12:00:00,97230.91,96775.63,97041.69,629.01,61019389.43,96931.14,direct,
45260,2024-12-22 13:00:00,97191.48,96783.66,96931.14,689.65,66888159.78,96923.15,direct,
45261,2024-12-22 14:00:00,96996.81,95216.45,96923.15,2792.81,267796607.98,95278.9,direct,
45262,2024-12-22 15:00:00,95580.23,95067.18,95278.9,2596.61,247530813.95,95306.19,direct,
45263,2024-12-22 16:00:00,95802.74,95130.75,95306.19,1726.47,164914451.99,95651.84,direct,
45264,2024-12-22 17:00:00,95795.91,95400.49,95651.84,1182.82,113102167.09,95559.17,direct,
45265,2024-12-22 18:00:00,96383.52,95332.63,95559.17,2004.13,192167237.34,95888.91,direct,
45266,2024-12-22 19:00:00,96080.15,94614.04,95888.91,2174.91,207330365.44,94744.9,direct,
45267,2024-12-22 20:00:00,95526.82,94337.92,94744.9,2448.59,232122624.88,95497.94,direct,
45268,2024-12-22 21:00:00,95650.48,94994.25,95497.94,1569.29,149683060.4,95110.9,direct,
45269,2024-12-22 22:00:00,95530.14,94186.04,95110.9,2330.51,220919094.47,95451.54,direct,
45270,2024-12-22 23:00:00,95718.98,94931.52,95451.54,1552.68,147917730.19,95098.66,direct,
45271,2024-12-23 00:00:00,95324.22,94262.15,95098.66,1965.3,186093306.06,94311.91,direct,
45272,2024-12-23 01:00:00,95006.43,93675.94,94311.91,3178.16,299864848.52,94376.6,direct,
45273,2024-12-23 02:00:00,94663.63,93633.39,94376.6,3298.21,310425990.07,94615.16,direct,
45274,2024-12-23 03:00:00,95931.9,94511.77,94615.16,2196.46,209337614.35,95913.67,direct,
45275,2024-12-23 04:00:00,96419.66,95561.1,95913.67,1048.55,100675629.54,95756.45,direct,
45276,2024-12-23 05:00:00,95886.28,95267.36,95756.45,520.79,49770958.65,95531.18,direct,
45277,2024-12-23 06:00:00,95571.44,94633.09,95531.18,680.06,64627358.79,94744.43,direct,
45278,2024-12-23 07:00:00,95490.72,94744.43,94744.43,744.15,70793010.34,95317.86,direct,
45279,2024-12-23 08:00:00,95479.16,94957.11,95317.86,509.11,48471471.82,95428.83,direct,
45280,2024-12-23 09:00:00,96081.71,95414.58,95428.83,704.95,67588141.17,95921.59,direct,
45281,2024-12-23 10:00:00,96340.3,95877.74,95921.59,589.36,56608032.26,96286.33,direct,
45282,2024-12-23 11:00:00,96428.13,95719.67,96286.33,492.08,47238918.46,95825.07,direct,
45283,2024-12-23 12:00:00,96307.78,95748.76,95825.07,1394.13,133927076.05,96200.24,direct,
45284,2024-12-23 13:00:00,96243.09,94726.13,96200.24,2183.32,208201177.36,94816.01,direct,
45285,2024-12-23 14:00:00,95505.75,93585.59,94816.01,4901.96,463411472.69,94262.12,direct,
45286,2024-12-23 15:00:00,94307.87,92997.29,94262.12,6740.43,630079779.96,93137.0,direct,
45287,2024-12-23 16:00:00,94130.34,92816.79,93137.0,4675.52,436335315.38,93849.58,direct,
45288,2024-12-23 17:00:00,94004.67,93104.63,93849.58,3630.09,339147847.21,93259.93,direct,
45289,2024-12-23 18:00:00,93632.05,92560.23,93259.93,3274.65,304844904.25,92621.75,direct,
45290,2024-12-23 19:00:00,93583.57,92568.96,92621.75,2829.44,263425806.57,92919.68,direct,
45291,2024-12-23 20:00:00,93375.54,92378.53,92919.68,5159.78,478862661.54,93035.63,direct,
45292,2024-12-23 21:00:00,94159.71,93030.08,93035.63,3441.05,322780343.01,93847.49,direct,
45293,2024-12-23 22:00:00,95064.3,93784.36,93847.49,1505.62,142084337.88,95064.13,direct,
45294,2024-12-23 23:00:00,95390.07,94563.37,95064.13,1976.14,187685366.64,94771.64,direct,
45295,2024-12-24 00:00:00,94773.0,94023.07,94771.64,1811.13,170897165.55,94435.54,direct,
45296,2024-12-24 01:00:00,94546.52,93919.87,94435.54,1345.18,126737188.25,94005.72,direct,
45297,2024-12-24 02:00:00,94211.85,93437.9,94005.72,1670.73,156745469.6,93830.93,direct,
45298,2024-12-24 03:00:00,94273.08,93699.8,93830.93,1101.64,103537744.7,94223.67,direct,
45299,2024-12-24 04:00:00,94293.79,93914.8,94223.67,627.9,59113445.01,94293.79,direct,
45300,2024-12-24 05:00:00,94534.79,94193.61,94293.79,352.95,33315047.32,94480.71,direct,
45301,2024-12-24 06:00:00,94481.98,93720.17,94480.71,365.25,34372297.07,93803.94,direct,
45302,2024-12-24 07:00:00,94168.38,93693.43,93803.94,226.23,21251703.9,94096.98,direct,
45303,2024-12-24 08:00:00,94502.31,93996.61,94096.98,456.59,43064893.36,94368.78,direct,
45304,2024-12-24 09:00:00,94404.08,93825.76,94368.78,391.48,36816603.99,93945.67,direct,
45305,2024-12-24 10:00:00,94046.82,93711.62,93945.67,507.71,47643939.64,93832.08,direct,
45306,2024-12-24 11:00:00,94283.17,93788.29,93832.08,383.98,36111812.51,94258.82,direct,
45307,2024-12-24 12:00:00,94272.21,93929.44,94258.82,729.24,68615100.93,94158.67,direct,
45308,2024-12-24 13:00:00,95977.04,94146.19,94158.67,2053.71,195316321.53,95972.72,direct,
45309,2024-12-24 14:00:00,97435.88,95753.51,95972.72,4492.23,434164322.27,97395.23,direct,
45310,2024-12-24 15:00:00,98228.66,97189.59,97395.23,3996.66,390197738.78,98228.66,direct,
45311,2024-12-24 16:00:00,98642.5,97915.28,98228.66,4645.54,456345446.42,98467.26,direct,
45312,2024-12-24 17:00:00,98998.72,98298.53,98467.26,4394.09,433576808.82,98780.76,direct,
45313,2024-12-24 18:00:00,99439.54,98376.5,98780.76,3227.06,318984410.85,98573.26,direct,
45314,2024-12-24 19:00:00,98693.93,97507.9,98573.26,1935.22,189932700.93,97564.48,direct,
45315,2024-12-24 20:00:00,97992.56,97193.85,97564.48,2795.42,272886232.93,97225.44,direct,
45316,2024-12-24 21:00:00,98381.61,97211.29,97225.44,1486.92,145646237.85,98322.37,direct,
45317,2024-12-24 22:00:00,99003.59,98278.31,98322.37,1152.05,113650885.98,98700.3,direct,
45318,2024-12-24 23:00:00,98968.62,98430.63,98700.3,796.7,78651307.59,98606.93,direct,
45319,2024-12-25 00:00:00,98804.36,98349.56,98606.93,1172.1,115515045.92,98358.97,direct,
45320,2024-12-25 01:00:00,98525.63,97834.4,98358.97,1041.93,102286088.46,97915.4,direct,
45321,2024-12-25 02:00:00,98280.22,97651.65,97915.4,971.3,95154095.32,98061.74,direct,
45322,2024-12-25 03:00:00,98202.54,97860.12,98061.74,720.12,70602293.29,97958.89,direct,
45323,2024-12-25 04:00:00,98283.17,97810.73,97958.89,277.78,27239781.85,98168.64,direct,
45324,2024-12-25 05:00:00,98279.24,98089.62,98168.64,151.15,14839792.02,98202.42,direct,
